AUTHOR_NAME,PUB_TITLE,PUB_YEAR,PUB_AUTHORS,PUB_PUBLISHER,PUB_CITATIONS,UPDATED
Matthias Paul,Diagnostic impact of right ventricular endomyocardial biopsy in patients with arrhythmogenic right ventricular cardiomyopathy,2005,"['M Paul', ' P Gerdes', ' S Wirdeier', ' C Wollmann…']", Heart …,,2022-04-07
Matthias Paul,Quantitative STEM: Comparative Studies of Composition and Optical Properties of Semiconductor Quantum Structures,2017,"['A Rosenauer', ' FF Krause', ' K Müller']",,,2022-04-07
Matthias Paul,CRT-700.03 Implantation Of Biofreedom® Drug-coated Stents With Very Short Dual Antiplatelet Therapy In Patients At High Bleeding Risk: First Real-world Data,2017,"['D Fischer', ' G Chatzantonis', ' A Yilmaz…']", JACC: Cardiovascular …,,2022-04-07
Matthias Paul,Re-Identification in Referential Communication,1999,['M Paul'], Success in Referential Communication,,2022-04-07
Matthias Paul,Potency of New Muscle Relaxants on Recombinant Muscle-Type Acetylcholine Receptors,2000,"['M Paul', ' CH Kindler', ' MJ Dressler…']", ANESTHESIOLOGY …,,2022-04-07
Matthias Paul,Epitaxial grown InP quantum dots on a GaAs buffer realized on GaP/Si (001) templates,2013,"['W Hartwig', ' M Wiesner', ' E Koroknay', ' M Paul…']", Verhandlungen der …,,2022-04-07
Matthias Paul,"MICHAEL H. PICARD, MD",,"['J INDIK', ' J LACOTTE', ' MS LINK', ' FI MARCUS…']",,,2022-04-07
Matthias Paul,[HTML][HTML] Direct comparison of MR and CT perfusion utilizing a myocardial perfusion phantom,2012,"['J Otton', ' A Chiribiri', ' G Morton…']", Journal of …,,2022-04-07
Matthias Paul,Evans' Account of Success in Referential Communication,1999,['M Paul'], Success in Referential Communication,,2022-04-07
Matthias Paul,MOVPE grown InAs quantum dots on InGaAs strain reducing layers,2012,"['M Paul', ' J Kettler', ' E Koroknay', ' M Jetter…']", Verhandlungen der …,,2022-04-07
Matthias Paul,Incidence of complications after implantation of an additional right ventricular high-voltage pace/sense lead,2005,"['C Wollmann', ' D Böcker', ' A Löher', ' M Paul…']", Heart …,,2022-04-07
Matthias Paul,MOVPE grown InAs quantum dots: Towards long wavelength emission,2011,"['M Paul', ' D Richter', ' E Koroknay', ' WM Schulz…']", Verhandlungen der …,,2022-04-07
Matthias Paul,Particle-In-Cell simulation concerning heat-flux mitigation using electromagnetic fields,2016,"['J Duras', ' S Kemnitz', ' D Kahnfeld', ' P Matthias…']", Bulletin of the American …,,2022-04-07
Matthias Paul,[HTML][HTML] Myocardial feature tracking for viability assessment in ischemic cardiomyopathy,2011,"['A Schuster', ' M Paul', ' N Bettencourt', ' T Hussain…']", Journal of …,,2022-04-07
Matthias Paul,[HTML][HTML] Cardiac magnetic resonance imaging of isolated perfused pig hearts in a 3T clinical MR scanner,2012,"['A Schuster', ' A Chiribiri', ' M Ishida…']", Journal of …,,2022-04-07
Matthias Paul,Isoflurane and Nondepolarizing Muscle Relaxants (NDMR) Have a Synergistic Effect at the Nicotinic Acetylcholine Receptor (n-AChR),2001,"['M Paul', ' RM Fokt', ' CH Kindler', ' SC Yost']", Anesthesiology,,2022-04-07
Matthias Paul,PIC simulation of reactive radio-frequency plasma,2016,"['P Matthias', ' D Kahnfeld', ' K Lueskow…']", APS Division of …,,2022-04-07
Matthias Paul,Measuring Success in Direct Marketing A Case Study in B2B Publishing,2005,['M Paul '],,,2022-04-07
Matthias Paul,Decreased myocardial perfusion reserve in patients with ARVC using H215O-PET,2009,"['K Rahbar', ' M Paul', ' P Kies', ' E Schulze']",Bahr,,2022-04-07
Matthias Paul,Carotid Imaging During Dobutamine Stress Echocardiography: Should It Become the Norm?,2009,"['V Sachpekidis', ' M Paul', ' A Bhan', ' S Gianstefani… ']",,,2022-04-07
Matthias Paul,[HTML][HTML] Whole heart coronary MRA at 3.0 T: a comparison between multi and single-RF transmission,2011,"['M Ishida', ' A Chiribiri', ' S Hussain…']", Journal of …,,2022-04-07
Matthias Paul,[HTML][HTML] Endsystolic versus enddiastolic scar imaging for transmurality assessment,2011,"['A Schuster', ' A Chiribiri', ' G Morton…']", Journal of …,,2022-04-07
Matthias Paul,Traditional Accounts of Success in Referential Communication,1999,['M Paul'], Success in Referential Communication,,2022-04-07
Matthias Paul,Very Long-Term Follow-up in Patients With Arrhythmogenic Right Ventricular Cardiomyopathy and an Implantable Cardioverter/Defibrillator,2010,"['M Paul', ' J Koebe', ' A Loeher', ' HH Scheld', ' G Breithardt… ']",,,2022-04-07
Matthias Paul,Transcriptional Profiling of Ion Channel Genes in Right-Ventricular Myocardial Diseases: Particular Signature for Brugada Syndrome,2008,"['N Gaborit', ' T Wichter', ' M Paul', ' G Lamirault', ' A Varro… ']",,,2022-04-07
Matthias Paul,Aneurysm of the subclavian artery after operatively corrected coarctation of the aorta: 20 years of follow-up and review of the current literature,2003,"['M Paul', ' M Grude', ' R Bachmann', ' C Bruch…']", Zeitschrift fur …,,2022-04-07
Matthias Paul,Sympathetic denervation in ARVC and risk of recurrent ventricular tachyarrhythmias,2009,"['K Rahbar', ' M Paul', ' P Kies', ' E Schulze']",Bahr,,2022-04-07
Matthias Paul,Ion angular distribution simulation of the HEMP Thruster,2016,"['J Duras', ' N Koch', ' D Kahnfeld…']", APS Division of …,,2022-04-07
Matthias Paul,5-HT 3 Receptor Antagonist Class Antiemetics Block Muscle-Type Acetylcholine Receptors,2003,"['M Paul', ' J Au', ' C Kindler']", Anesthesiology,,2022-04-07
Matthias Paul,Mental States in Referential Communication,1999,['M Paul'], Success in Referential Communication,,2022-04-07
Matthias Paul,"Nancy Cartwright: Laws, Capacities and Science: Vortrag und Kolloquium in Münster 1998",1999,['M Paul '],,,2022-04-07
Matthias Paul,A New Account of Success in Referential Communication,1999,['M Paul'], Success in Referential Communication,,2022-04-07
Matthias Paul,TCT-208 Safety and efficacy of short triple-therapy after DES-implantation,2016,"['D Fischer', ' M von Fircks', ' M Paul', ' A Yilmaz…']", Journal of the American …,,2022-04-07
Matthias Paul,"[HTML][HTML] The assessment of ischaemic burden: validation of a"" functional"" jeopardy score against cardiovascular magnetic resonance",2013,"['ST Hussain', ' G Morton', ' K De Silva', ' R Jogiya…']", Journal of …,,2022-04-07
Matthias Paul,Cardiac Sympathetic Denervation in Arrhythmogenic Right Ventricular Cardiomyopathy/Dysplasia and Risk of Recurrent Ventricular Tachyarrhythmias,2008,"['M Paul', ' P Kies', ' E Schulze']",Bahr,,2022-04-07
Matthias Paul,Accounting for Mental Reference,1999,['M Paul'], Success in Referential Communication,,2022-04-07
Matthias Paul,Characterizing Referential Communication,1999,['M Paul'], Success in Referential Communication,,2022-04-07
Matthias Paul,Evaluation of acute peri-myocarditis with cardiac magnetic resonance imaging,2011,"['E Scharen', ' M Paul', ' TF Lüscher', ' R Corti…']", Cardiovascular …,,2022-04-07
Matthias Paul,Are the Results of Intracoronary Pressure Wire and Dobutamine Stress Echo Interchangeable in the Assessment of Moderate Coronary Artery Stenoses?,2009,"['M Paul', ' R Dworakowski', ' A Bhan', ' V Sachpekidis… ']",,,2022-04-07
Matthias Paul,Arrhythmogenic Right Ventricular Cardiomyopathy: Genotype-Phenotype Relation and Long-Term Follow-up of Patients with and without Plakophilin-2 Mutations …,2006,"['M Paul', ' E Schulze']",Bahr,,2022-04-07
Matthias Paul,Identifizierung von für Deutschland relevanten Baumarten im Klimawandel und länderübergreifendes Konzept zur Anlage von Vergleichsanbauten: Empfehlungen …,2021,"['M Liesebach', ' H Wolf', ' J Beez', ' B Degen', ' M Erley… ']",,,2022-04-07
Matthias Paul,"[BOOK][B] Akzeptanz von Sicherheitsmaßnahmen: Modellierung, Numerische Simulation und Optimierung",2008,"['M Paul', ' HJ von Mettenheim', ' MH Breitner ']",,1.0,2022-04-07
Matthias Paul,Synthese und Untersuchung von chiralen Dotierstoffen für cholesterische Effektfarbstoffe,2000,['M Paul '],,1.0,2022-04-07
Matthias Paul,"Simulation of the electron dynamics of chiral systems in CEP-stabilized, intense laser fields",2019,['M Paul '],,,2022-04-07
Matthias Paul,Eine Kirchengemeinde im Sozialraum eingebettet,2020,['M Paul'], Kirche im Quartier: Die Praxis: Ein Handbuch,,2022-04-07
Matthias Paul,[HTML][HTML] Positionspapier «Herzinsuffizienz-Curriculum» der Arbeitsgruppe Herzinsuffizienz der SGK,2018,"['M Philippe', ' M Giorgio', ' P Matthias', ' P Otmar…']", Cardiovascular …,,2022-04-07
Matthias Paul,Der pulmonale Risikopatient,2017,"['M Paul', ' C Klein']", Praxis der Anästhesiologie,,2022-04-07
Matthias Paul,Anmerkungen zu den Aufmaßarbeiten an der Dach-und Kuppelkonstruktion,1992,"['M Paul', ' R Winkler']", ICOMOS–Hefte des Deutschen …,,2022-04-07
Matthias Paul,Wenn die medikamentöse Therapie zur Systemerkrankung führt,2016,"['M Triantafyllidou', ' M Paul', ' G Müllner…']", Swiss Medical …,,2022-04-07
Matthias Paul,Aneurysma der Arteria subclavia nach Korrektur einer Aortenisthmusstenose,2003,"['M Paul', ' M Grude', ' R Bachmann', ' C Bruch…']", Zeitschrift für …,,2022-04-07
Matthias Paul,Erhaltung forstlicher Genressourcen in extremen Immissionsschadgebieten,,['M Paul '],,,2022-04-07
Matthias Paul,Connecting clusters of COVID-19: an epidemiological and serological investigation,2020,"['SEF Yong', ' DE Anderson', ' WE Wei', ' J Pang…']", The Lancet Infectious …,236.0,2022-04-07
Matthias Paul,"Clinical and virological features of SARS-CoV-2 variants of concern: a retrospective cohort study comparing B. 1.1. 7 (Alpha), B. 1.315 (Beta), and B. 1.617. 2 (Delta)",2021,"['SWX Ong', ' CJ Chiew', ' LW Ang', ' TM Mak', ' L Cui… ']",,154.0,2022-04-07
Matthias Paul,Associations of viral ribonucleic acid (RNA) shedding patterns with clinical illness and immune responses in Severe Acute Respiratory Syndrome Coronavirus 2 …,2020,"['PH Lee', ' WC Tay', ' S Sutjipto', ' SW Fong…']", Clinical & …,27.0,2022-04-07
Matthias Paul,Healthcare workers in Singapore infected with COVID‐19: 23 January‐17 April 2020,2021,"['LY Wong', ' AL Tan', ' YS Leo', ' VJM Lee…']", Influenza and Other …,21.0,2022-04-07
Matthias Paul,[HTML][HTML] Direct medical cost of type 2 diabetes in Singapore,2015,"['C Shuyu Ng', ' MPHS Toh', ' Y Ko', ' J Yu']",,64.0,2022-04-07
Matthias Paul,Association of younger age with poor glycemic and cholesterol control in Asians with type 2 diabetes mellitus in Singapore,2011,"['MPHS Toh', ' CX Wu', ' HSS Leong']", Journal of Endocrinology and …,47.0,2022-04-07
Matthias Paul,"Beliefs, perceptions and psychosocial impact of acne amongst Singaporean students in tertiary institutions",2015,"['P Su', ' D Chen Wee Aw', ' SH Lee…']", JDDG: Journal der …,37.0,2022-04-07
Matthias Paul,[HTML][HTML] Clinical and virological features of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) variants of concern: a retrospective cohort study …,2021,"['SWX Ong', ' CJ Chiew', ' LW Ang', ' TM Mak…']", Clinical Infectious …,8.0,2022-04-07
Matthias Paul,Barriers to patient referral for Complementary and Alternative Medicines and its implications on interventions,2010,"['LY Wong', ' MPHS Toh', ' KH Kong']", Complementary Therapies in Medicine,56.0,2022-04-07
Matthias Paul,"Comparison of mental-physical comorbidity, risk of death and mortality among patients with mental disorders—A retrospective cohort study",2021,"['XW Tan', ' ES Lee', ' MPHS Toh', ' AWM Lum…']", Journal of psychiatric …,2.0,2022-04-07
Matthias Paul,Direct medical cost of stroke in S ingapore,2015,"['CS Ng', ' MPHS Toh', ' J Ng', ' Y Ko']", International Journal of Stroke,27.0,2022-04-07
Matthias Paul,Health literacy and its association with disease knowledge and control in patients with hypertension in Singapore,2013,"['Y Ko', ' TD Balasubramanian…']", International …,29.0,2022-04-07
Matthias Paul,Development and validation of a general health literacy test in Singapore,2012,"['Y Ko', ' JYC Lee', ' MPHS Toh', ' WE Tang…']", Health promotion …,41.0,2022-04-07
Matthias Paul,Impact of diabetes mellitus (DM) on the health‐care utilization and clinical outcomes of patients with stroke in Singapore,2009,"['Y Sun', ' MPHS Toh']", Value in Health,44.0,2022-04-07
Matthias Paul,Impact of medication nonadherence on stroke recurrence and mortality in patients after first‐ever ischemic stroke: Insights from registry data in Singapore,2020,"['SH Yeo', ' MPHS Toh', ' SH Lee', ' RCS Seet…']", … and Drug Safety,8.0,2022-04-07
Matthias Paul,"[HTML][HTML] Estimating transmission parameters for COVID-19 clusters by using symptom onset data, Singapore, January–April 2020",2021,"['SHX Ng', ' P Kaur', ' C Kremer', ' WS Tan…']", Emerging Infectious …,4.0,2022-04-07
Matthias Paul,Ethnic disparity in prevalence of diabetic kidney disease in an A sian primary healthcare cluster,2015,"['PT Loh', ' MPHS Toh', ' JA Molina', ' A Vathsala']", Nephrology,23.0,2022-04-07
Matthias Paul,"[HTML][HTML] Epidemiological factors associated with recent HIV infection among newly-diagnosed cases in Singapore, 2013–2017",2021,"['LW Ang', ' C Low', ' CS Wong…']", BMC public …,2.0,2022-04-07
Matthias Paul,"Embedded programming education with lego mindstorms nxt using java (lejos), eclipse (xpairtise), and python (pymite)",2009,"['RU Pedersen', ' J Nørbjerg', ' MP Scholz']", Proceedings of the,27.0,2022-04-07
Matthias Paul,Targeting PI3K in neuroblastoma,2010,"['V Spitzenberg', ' C König', ' S Ulm', ' R Marone…']", Journal of cancer …,26.0,2022-04-07
Matthias Paul,"[HTML][HTML] Seroprevalence of IgG antibodies against diphtheria antitoxin among migrant workers in Singapore, 2016–2019",2022,"['LW Ang', ' Q Gao', ' L Cui', ' A Farwin…']", BMC public …,,2022-04-07
Matthias Paul,[HTML][HTML] A study of treatment adherence and quality of life among adults with chronic urticaria in Singapore,2015,"['JK Heng', ' LJ Koh', ' MPHS Toh', ' DCW Aw']", Asia Pacific Allergy,16.0,2022-04-07
Matthias Paul,[HTML][HTML] Prevalence of measles antibodies among migrant workers in Singapore: a serological study to identify susceptible population subgroups,2022,"['LW Ang', ' Q Gao', ' L Cui', ' A Farwin', ' MPHS Toh…']", BMC Infectious …,,2022-04-07
Matthias Paul,[HTML][HTML] Health-seeking behavior of COVID-19 cases during the first eight weeks of the outbreak in Singapore: differences between local community and imported …,2022,"['MZ Tay', ' LW Ang', ' WE Wei…']", BMC Public …,,2022-04-07
Matthias Paul,"Predictive factors of developing type 2 diabetes mellitus, acute myocardial infarction and stroke in a cohort with impaired fasting glucose in Singapore",2017,"['DB Chia', ' LY Wong', ' DYK Liu', ' MPHS Toh']", Diabetes Research and Clinical …,10.0,2022-04-07
Matthias Paul,Healthcare workers and H1N1 vaccination: does having a chronic disease make a difference?,2012,"['MPHS Toh', ' P Kannan', ' Y Chen', ' FLC Chng', ' WE Tang']", Vaccine,19.0,2022-04-07
Matthias Paul,[HTML][HTML] Short-term mortality from HIV-infected persons diagnosed from 2012 to 2016: Impact of late diagnosis of HIV infection,2021,"['LW Ang', ' MPHS Toh', ' CS Wong', ' IC Boudville…']", Medicine,,2022-04-07
Matthias Paul,Temporal trends and patient characteristics associated with drug utilisation after first-ever stroke: insights from chronic disease registry data in Singapore,2020,"['SH Yeo', ' MPH Toh', ' SH Lee', ' RC Seet…']", Ann Acad Med …,2.0,2022-04-07
Matthias Paul,"The LEGO MINDSTORMS NXT idea book: Design, invent, and build",2007,"['M Boogaarts', ' JA Daudelin', ' BL Davis', ' J Kelly', ' D Levy…']", Ubiquity,23.0,2022-04-07
Matthias Paul,[BOOK][B] Advanced NXT: The Da Vinci Inventions Book,2008,['MP Scholz '],,15.0,2022-04-07
Matthias Paul,Derivation and validation of a risk index to predict all-cause mortality in type 2 diabetes mellitus,2012,"['CX Wu', ' WS Tan', ' MPHS Toh', ' BH Heng']", Journal of Endocrinology and …,10.0,2022-04-07
Matthias Paul,A matched-group study protocol to evaluate the implementation of an Integrated Care Pathway programme for chronic obstructive pulmonary disease in Singapore,2015,"['CX Wu', ' WS Tan', ' RCK See', ' W Yu', ' LSL Kwek…']", BMJ open,7.0,2022-04-07
Matthias Paul,Progression rate of newly diagnosed impaired fasting glycemia to type 2 diabetes mellitus: a study using the National Healthcare Group Diabetes Registry in …,2012,"['YG Ang', ' CX Wu', ' MPHS Toh', ' KS Chia…']", Journal of …,8.0,2022-04-07
Matthias Paul,Hypergraph invariants for computational complexity,2020,['MP Lanzinger '],,1.0,2022-04-07
Matthias Paul,[BOOK][B] Description and analysis of static semantics by fixed point equations,1989,['MPG Moritz '],,14.0,2022-04-07
Matthias Paul,A SIX-YEAR TREND OF YOUTH DEPRESSION IN A HEALTHCARE GROUP IN SINGAPORE,2021,"['XW Tan', ' R Arvind', ' ESLMP Han…']", ASEAN Journal …,,2022-04-07
Matthias Paul,Repair of a coronary artery aneurysm by implantation of a coronary stent,1998,"['MG Hennersdorf', ' MP Heintzen', ' BE Strauer']", International journal of …,5.0,2022-04-07
Matthias Paul,"[HTML][HTML] Epidemiological factors associated with the absence of previous HIV testing among HIV-positive persons in Singapore, 2012–2017",2021,"['LW Ang', ' MPHS Toh', ' IC Boudville', ' CS Wong…']", BMJ open,,2022-04-07
Matthias Paul,Clinical course and complications of meningococcal septicemia,1999,"['F Gradaus', ' RM Klein', ' HJ von Giesen…']", Medizinische Klinik …,3.0,2022-04-07
Matthias Paul,Incipient Albuminuria in Persons with Newly Diagnosed Type 2 Diabetes Mellitus: A 5-Year Retrospective Cohort Study,2018,"['S Tan', ' LY Wong', ' MPHS Toh']", Ann Acad Med Singapore,1.0,2022-04-07
Matthias Paul,Acute myocardial infarction with origin of the left circumflex coronary artery from the right (anterior) aortic sinus with retroaortic course to the left atrioventricular sulcus.,1996,"['FC Schoebel', ' MP Heintzen', ' TW Jax…']", The American Journal …,4.0,2022-04-07
Matthias Paul,Development and Validation of a Primary Care Tool to Identify Patients With Type 2 Diabetes Mellitus at High Risk of Hypoglycemia-Related Inpatient Admissions,2019,"['K Chandran', ' KP Tai', ' MPHS Toh', ' FWL Phng…']", … of Endocrinology and …,1.0,2022-04-07
Matthias Paul,Health-Seeking Behaviour Among COVID-19 Cases In Singapore: Does Single or Multiple Physicians Make A Difference?,2021,"['MZ Tay', ' LW Ang', ' WE Wei', ' VJM Lee', ' YS Leo… ']",,,2022-04-07
Matthias Paul,[BOOK][B] LEGO MINDSTORMS NXT one-kit wonders: ten inventions to spark your imagination,2008,"['JF Kelly', ' MP Scholz', ' CR Smith', ' M Boogaarts… ']",,3.0,2022-04-07
Matthias Paul,[HTML][HTML] Short-term mortality from HIV-infected persons diagnosed from 2012 to 2016,,"['LW Ang', ' MPHS Toh', ' CS Wong', ' IC Boudville…']",,,2022-04-07
Matthias Paul,The Aerial Screw,2007,['MP Scholz'], Advanced NXT: The Da Vinci Inventions Book,1.0,2022-04-07
Matthias Paul,Optimization of online multi-class support vector machines and applications to the classification of passive-acoustic remote sensing data from the verification network …,2019,['MP Tuma '],,,2022-04-07
Matthias Paul,Mehrwertige Logiken für Spiele,2017,['MP Lanzinger '],,,2022-04-07
Matthias Paul,"[BOOK][B] Semiconductor mode-locked lasers: modeling, characterization and applications",2001,['RGMP Koumans '],,,2022-04-07
Matthias Paul,The Catapult,2007,['MP Scholz'], Advanced NXT: The Da Vinci Inventions Book,,2022-04-07
Matthias Paul,The Revolving Bridge,2007,['MP Scholz'], Advanced NXT: The Da Vinci Inventions Book,,2022-04-07
Matthias Paul,Outlook: What NXT?,2007,['MP Scholz'], Advanced NXT: The Da Vinci Inventions Book,,2022-04-07
Matthias Paul,Micro Information Systems Programming With Lego Mindstorms,2009,"['RU Pedersen', ' MP Scholz', ' R Hempel']",,,2022-04-07
Matthias Paul,Synthese und Charakterisierung von Halbleiter-Metall-Halbleiter Nanodraht Heterostrukturen,2017,['MP Bartmann '],,,2022-04-07
Matthias Paul,"A 3,000-Foot Look at NXT Programming Environments",2007,['MP Scholz'], Advanced NXT: The Da Vinci Inventions Book,,2022-04-07
Matthias Paul,Asia Pacific,2015,"['JK Heng', ' LJ Koh', ' MPHS Toh', ' DCW Aw ']",,,2022-04-07
Matthias Paul,The Armored Car,2007,['MP Scholz'], Advanced NXT: The Da Vinci Inventions Book,,2022-04-07
Matthias Paul,The Flying Machine,2007,['MP Scholz'], Advanced NXT: The Da Vinci Inventions Book,,2022-04-07
Matthias Paul,Projection of prediabetes and diabetes population size in Singapore using a dynamic Markov model: 使用动态 Markov 模型预测新加坡糖尿病前期以及糖尿病的人口 …,2017,"['LY Wong', ' MPHS Toh', ' LWC Tham']", Journal of diabetes,32.0,2022-04-07
Matthias Paul,Verliert die Frühförderung die Familien? Eine explorative Studie zur Umsetzung von Elternarbeit,2012,['MP Krause'], Frühförderung interdisziplinär,3.0,2022-04-07
Matthias Paul,"Die"" bessere Elternschaft""-Erziehungshaltung von Müttern behinderter Kinder und deren Bewertung durch Fachleute",1989,['MP Krause '],,3.0,2022-04-07
Matthias Paul,4 Frühförderung bei Entwicklungsstörungen,2008,['MP Krause'], Frühe Förderung entwicklungsauffälliger Kinder und …,2.0,2022-04-07
Matthias Paul,Stottern als Beziehungsstörung-Psychotherapeutische Arbeit mit Eltern stotternder Kinder,1985,['MP Krause '],,1.0,2022-04-07
Matthias Paul,Klinischer Verlauf und Komplikationen der Meningokokkensepsis,1999,"['F Gradaus', ' RM Klein', ' HJ von Giesen', ' G Arendt…']", Medizinische Klinik,1.0,2022-04-07
Matthias Paul,"Sammelklagen, Prozessfinanzierung und quota litis/vorgelegt von Matthias Paul Josef Gangl",,['MPJ Gangl '],,,2022-04-07
Tilmann Raff,[BOOK][B] Systemgeschäft und Integralqualitäten: informationsökonomische Fundierung und empirische Prüfung am Beispiel der Fertigungsautomatisierung,2013,['T Raff '],,19.0,2022-04-07
Tilmann Raff,Kundenbindung bei Commodities–Die Quadratur des Kreises?,2014,"['P Billen', ' T Raff']", Commodity Marketing,7.0,2022-04-07
Tilmann Raff,Gehen oder Bleiben?–Commitment zu unterschiedlichen Zeitpunkten des Berufseinstiegs und der Einfluss auf die Wechselabsicht,2021,"['T Raff', ' J Wombacher', ' O Samuel', ' C Thorrold']", Zeitschrift für …,,2022-04-07
Tilmann Raff,Wettbewerbsvorteile in der Werkzeugmaschinenindustrie durch effektives und effizientes Geschäftsbeziehungsmanagement,1998,"['R Weiber', ' R Kapitza', ' T Raff']", Entwicklungen des …,3.0,2022-04-07
Tilmann Raff,Portfolioansätze im Zufriedenheitsmanagement,2012,"['T Raff', ' P Billen']", Marketing Review St. Gallen,2.0,2022-04-07
Tilmann Raff,Kundenbindung bei Commodities–Die Quadratur des Kreises?,2011,"['P Billen', ' T Raff']", Commodity Marketing,1.0,2022-04-07
Tilmann Raff,"Latent Profiles of Organizational, Occupational and Supervisor Commitment among Nurses and their Effects on Employee Well-being and Health",2019,"['J Wombacher', ' J Konrad', ' T Raff ']",,,2022-04-07
Tilmann Raff,Kritische Beurteilung und weitere Forschungsnotwendigkeiten,2000,['T Raff'], Systemgeschäft und Integralqualitäten,,2022-04-07
Tilmann Raff,Dynamische Modellierung der Bedeutung der Integralqualitäten,2000,['T Raff'], Systemgeschäft und Integralqualitäten,,2022-04-07
Tilmann Raff,Informationsökonomische Betrachtung des Systemgeschäftes,2000,['T Raff'], Systemgeschäft und Integralqualitäten,,2022-04-07
Tilmann Raff,Empirische Überprüfung der informationsökonomischen Fundierung des Systemgeschäftes,2000,['T Raff'], Systemgeschäft und Integralqualitäten,,2022-04-07
Tilmann Raff,Wettbewerbsvorteile in der Werkzeugmaschinenindustrie durch effektives und effizientes Geschäftsbeziehungs,2013,"['R Weiber', ' R Kapitza', ' T Raff']", Entwicklungen des …,,2022-04-07
Tilmann Raff,Charakterisierung des Systemgeschäftes als Untersuchungsobjekt,2000,['T Raff'], Systemgeschäft und Integralqualitäten,,2022-04-07
Tilmann Raff,Die Relevanz der Informationsökonomie für das Systemgeschäft,2000,['T Raff'], Systemgeschäft und Integralqualitäten,,2022-04-07
Tilmann Raff,Die Modelle zu Qualitätsunsicherheiten aus der Informationsökonomie als Erklärungsansatz,2000,['T Raff'], Systemgeschäft und Integralqualitäten,,2022-04-07
Joachim Schäfer,Equivalence Relations for the Classical Capacity of Single-Mode Gaussian Quantum Channels,2013,"['J Schäfer', ' E Karpov', ' R García-Patrón', ' OV Pilyavets', ' NJ Cerf']",Physical Review Letters,30,2022-04-07
Joachim Schäfer,Capacity of a bosonic memory channel with Gauss-Markov noise,2009,"['J Schäfer', ' D Daems', ' E Karpov', ' NJ Cerf']",Physical Review A,23,2022-04-07
Joachim Schäfer,Gaussian capacity of the quantum bosonic memory channel with additive correlated Gaussian noise,2011,"['J Schäfer', ' E Karpov', ' NJ Cerf']",Physical Review A,12,2022-04-07
Joachim Schäfer,Gaussian matrix product states for coding in bosonic communication channels,2012,"['J Schäfer', ' E Karpov', ' NJ Cerf']",Physical Review A,7,2022-04-07
Joachim Schäfer,Quantum water-filling solution for the capacity of Gaussian information channels,2010,"['J Schäfer', ' E Karpov', ' NJ Cerf']",Quantum Optics,5,2022-04-07
Joachim Schäfer,Information Transmission Through Bosonic Gaussian Quantum Channels,2013,['J Schäfer'],Université libre de Bruxelles,3,2022-04-07
Joachim Schäfer,Classical capacity of phase-sensitive Gaussian quantum channels,2016,"['J Schäfer', ' E Karpov', ' OV Pilyavets', ' NJ Cerf']",arXiv preprint,2,2022-04-07
Joachim Schäfer,Superadditivity of classical capacity revisited,2014,"['OV Pilyavets', ' EA Karpov', ' J Schäfer']",AIP Conference Proceedings,1,2022-04-07
Joachim Schäfer,Information transmission in bosonic memory channels using Gaussian matrix-product states as near-optimal symbols,2014,"['J Schäfer', ' E Karpov', ' NJ Cerf']",AIP Conference Proceedings,,2022-04-07
Joachim Schäfer,Gaussian classical capacity of Gaussian quantum channels,2013,"['E Karpov', ' J Schäfer', ' R Garcia-Patron', ' OV Pilyavets', ' NJ Cerf']",Nanosystems: Physics,,2022-04-07
Joachim Schäfer,Gaussian capacity of the quantum bosonic channel with additive correlated Gaussian noise,2010,"['J Schäfer', ' E Karpov', ' NJ Cerf']",arXiv preprint,,2022-04-07
Jürgen Schenk,Die Hybridlösung von Mercedes-Benz in der S-Klasse,2009,"['O Vollrath', ' N Armstrong', ' A Lamm', ' O Bitsche…']", ATZ …,9.0,2022-04-07
Jürgen Schenk,Radio gas chromatography of drug metabolites in tissue extracts,1973,"['HG Neumann', ' J Schenk']", Xenobiotica,7.0,2022-04-07
Jürgen Schenk,Hybridsystem für die M-Klasse von Mercedes-Benz,2009,"['M Weiss', ' N Armstrong', ' J Schenk', ' P Lückert…']",,3.0,2022-04-07
Jürgen Schenk,"Erneuerbare Energien in Belarus: Herausforderung für Versorgungssicherheit, FDI und Klimaschutz",2010,"['F Meißner', ' F Ueckerdt', ' J Schenk ']",,1.0,2022-04-07
Jürgen Schenk,The hybrid solution by Mercedes-Benz in the S-Class,2009,"['O Vollrath', ' N Armstrong', ' A Lamm', ' O Bitsche', ' J Schenk']", ATZ worldwide,1.0,2022-04-07
Jürgen Schenk,Hybrid system by Mercedes-Benz for the M-Class,2009,"['M Weiss', ' N Armstrong', ' J Schenk', ' P Lückert', ' T Ruhl…']", MTZ worldwide,1.0,2022-04-07
Jürgen Schenk,Die Gewinnverwendung der Zentralbanken im internationalen Vergleich,1997,['J Schenk'], Die Gewinnverwendung der Zentralbanken im …,1.0,2022-04-07
Jürgen Schenk,Water vapor compression-application and outlook; Wasserdampfverdichtung-Anwendungen und Ausblick,2002,"['P Albring', ' B Burandt', ' J Schenk', ' E Wobst']",,1.0,2022-04-07
Jürgen Schenk,Problemstellung und Aufbau der Arbeit,1997,['J Schenk'], Die Gewinnverwendung der Zentralbanken im …,,2022-04-07
Jürgen Schenk,Die Liquiditätsanalyse,1997,['J Schenk'], Die Gewinnverwendung der Zentralbanken im …,,2022-04-07
