AUTHOR_NAME,PUB_TITLE,PUB_YEAR,PUB_AUTHORS,PUB_PUBLISHER,PUB_CITATIONS,UPDATED
Andreas Reichert,Structural Basis for the Specific Cotranslational Incorporation of p-Boronophenylalanine into Biosynthetic Proteins,2018,"['A Schiefner', ' L Nästle', ' M Landgraf', ' AJ Reichert…']", Biochemistry,6.0,2022-04-20
Andreas Reichert,"Polymerization of actin from the thymosin β4 complex initiated by the addition of actin nuclei, nuclei stabilizing agents or myosin S1",1994,"['A Reichert', ' D Heintz', ' W Voelter', ' M Mihelic…']", FEBS …,15.0,2022-04-20
Andreas Reichert,Structural and optical properties of silicon nanocrystals embedded in silicon carbide: Comparison of single layers and multilayer structures,2015,"['C Weiss', ' M Schnabel', ' A Reichert', ' P Löper…']", Applied Surface Science,7.0,2022-04-20
Andreas Reichert,"The ternary complex of DNase I, actin and thymosin β4",1996,"['A Reichert', ' D Heintz', ' H Echner', ' W Voelter', ' H Faulstich']", FEBS letters,12.0,2022-04-20
Andreas Reichert,"The Zugspitze radiative closure experiment for quantifying water vapor absorption over the terrestrial and solar infrared–Part 1: Setup, uncertainty analysis, and …",2016,"['R Sussmann', ' A Reichert…']", … Chemistry and Physics,7.0,2022-04-20
Andreas Reichert,The Zugspitze radiative closure experiment for quantifying water vapor absorption over the terrestrial and solar infrared–Part 2: Accurate calibration of high spectral …,2016,"['A Reichert', ' M Rettinger…']", Atmospheric …,6.0,2022-04-20
Andreas Reichert,Purification and characterization of human cell-cell adhesion molecule 1 (C-CAM1) expressed in insect cells,2001,"['D Phan', ' E Han', ' G Birrell', ' S Bonnal', ' L Duggan…']", Protein Expression and …,9.0,2022-04-20
Andreas Reichert,REPORT ON THE SEASON IN FIRAN—SINAÏ (FEBRUARY–MARCH 1992),1996,"['P Grossmann', ' M Jones', ' A Reichert ']",,7.0,2022-04-20
Andreas Reichert,[HTML][HTML] Data supporting the role of the non-glycosylated isoform of MIC26 in determining cristae morphology,2015,"['S Koob', ' M Barrera', ' R Anand', ' AS Reichert']", Data in brief,6.0,2022-04-20
Andreas Reichert,Impact of Amyloid-β on Platelet Mitochondrial Function and Platelet–Mediated Amyloid Aggregation in Alzheimer's Disease,2021,"['L Donner', ' T Feige', ' C Freiburg', ' LM Toska…']", International journal of …,1.0,2022-04-20
Andreas Reichert,Expression and purification of EPHA2 tyrosine kinase domain for crystallographic and NMR studies,2016,"['SL Gande', ' K Saxena', ' S Sreeramulu', ' V Linhard…']", …,5.0,2022-04-20
Andreas Reichert,Alteration of myocardial structure and function in RAF1-associated Noonan syndrome: Insights from cardiac disease modeling based on patient-derived iPSCs,2022,['S Nakhaei'],Rad,,2022-04-20
Andreas Reichert,"Demografischer Wandel und demografisches Altern im Ruhrgebiet: Probleme, Chancen und Perspektiven",2005,"['G Naegele', ' A Reichert']", Arbeit,12.0,2022-04-20
Andreas Reichert,[HTML][HTML] Passive marker tracking with phase-only cross correlation (POCC) in highly undersampled radial images: improvements by pointspread-function …,2018,"['A Reichert', ' AJ Krafft', ' M Bock']", Proceedings of the …,2.0,2022-04-20
Andreas Reichert,Formation of silicon nanocrystals in silicon carbide using flash lamp annealing,2016,"['C Weiss', ' M Schnabel', ' S Prucnal…']", Journal of Applied …,2.0,2022-04-20
Andreas Reichert,PAS-cal: a generic recombinant peptide calibration standard for mass spectrometry,2014,"['J Breibeck', ' A Serafin', ' A Reichert', ' S Maier…']", Journal of The …,2.0,2022-04-20
Andreas Reichert,NECAB2 orchestrates an endosomal pathway of mitochondrial quality control at striatal synapses,2021,"['PN Dey', ' D Bueno', ' T Schacht', ' C Wolf', ' V Wüllner…']", bioRxiv,,2022-04-20
Andreas Reichert,The Management of Creativity and Innovation: Is It Possible and How?,2017,['A Reichert'], Handbook of the management of creativity and …,2.0,2022-04-20
Andreas Reichert,Ammonia inhibits energy metabolism in astrocytes in a rapid and GDH2-dependent manner,2019,"['L Drews', ' M Zimmermann', ' RE Poss', ' D Brilhaus…']", bioRxiv,1.0,2022-04-20
Andreas Reichert,Spatio-temporal variability of water vapor investigated by lidar and FTIR vertical soundings above Mt. Zugspitze,2014,"['H Vogelmann', ' R Sussmann', ' T Trickl…']", Atmos. Chem. Phys …,2.0,2022-04-20
Andreas Reichert,Cover Picture: Electrochemical Real‐Time Mass Spectrometry (EC‐RTMS): Monitoring Electrochemical Reaction Products in Real Time (Angew. Chem. Int. Ed. 22 …,2019,"['P Khanipour', ' M Löffler', ' AM Reichert…']", Angewandte Chemie …,1.0,2022-04-20
Andreas Reichert,From Client/Server to Network Computing A Migration to Domino,1998,"['C Toulemonde', ' T Matsumara…']", IBM White Paper …,2.0,2022-04-20
Andreas Reichert,Correction: SIRT4 interacts with OPA1 and regulates mitochondrial quality control and mitophagy,2018,"['A Lang', ' R Anand', ' S Altinoluk']",,3.0,2022-04-20
Andreas Reichert,Inside Back Cover: Probing CO2 Reduction Pathways for Copper Catalysis Using an Ionic Liquid as a Chemical Trapping Agent (Angew. Chem. Int. Ed. 41/2020),2020,"['GR Zhang', ' SD Straub', ' LL Shen…']", Angewandte Chemie …,,2022-04-20
Andreas Reichert,The Zugspitze radiative closure experiment: quantification of the near-infrared water vapor continuum from atmospheric measurements,2016,"['A Reichert', ' R Sussmann…']", EGU General Assembly …,1.0,2022-04-20
Andreas Reichert,Quantification of the water vapor greenhouse effect: setup and first results of the Zugspitze radiative closure experiment,2014,"['A Reichert', ' R Sussmann…']", EGU General Assembly …,1.0,2022-04-20
Andreas Reichert,Analysis of Protein-Protein Interactions by Chemical Cross-Linking,2006,"['AS Reichert', ' D Mokranjac', ' W Neupert', ' K Hell']", Cell Biology,1.0,2022-04-20
Andreas Reichert,Auf der Suche nach neuen Märkten,2005,"['G Naegele', ' V Gerling', ' A Reichert…']", … Wandel im Ruhrgebiet …,3.0,2022-04-20
Andreas Reichert,[HTML][HTML] TBS-TK Rezension,2017,"['M Ziegler', ' A Reichert ']",,2.0,2022-04-20
Andreas Reichert,Real-Time Characterization of Electrochemical Reaction Products,2019,"['P Khanipour', ' M Löffler', ' AM Reichert', ' R Kloth…']", ECS Meeting …,,2022-04-20
Andreas Reichert,Activity and Selectivity of Pd-Based Catalysts for the Electrochemical Conversion of CO2 to CO,2020,"['AM Reichert', ' MTY Paul', ' M Löffler…']", ECS Meeting …,,2022-04-20
Andreas Reichert,A Holistic Approach to Develop Novel Processes for the Sustainable Electrochemical Synthesis of Fuels and Chemicals,2020,"['P Khanipour', ' F Derleth', ' AM Reichert…']", ECS Meeting …,,2022-04-20
Andreas Reichert,Oxygen Incorporation into Si Nanocrystal/SiC Multilayers,2017,"['C Weiss', ' A Reichert', ' J Hofmann…']", IEEE,,2022-04-20
Andreas Reichert,SNCA (α-synuclein)-induced toxicity in yeast cells is dependent on sirtuin 2 (Sir2)-mediated mitophagy,2012,"['BS Marques', ' C Felgueiras', ' A Silva', ' M Rodrigues… ']",,1.0,2022-04-20
Andreas Reichert,Mitochondrial dysfunction in human diseases,2004,"['AS Reichert', ' W Neupert']", Trends in Genetics,,2022-04-20
Andreas Reichert,19 Analysis of Gene Function of Mitochondria,2007,['S Duvezin'],Caubet,,2022-04-20
Andreas Reichert,Highlight issue: membranes in motion,2014,"['AS Reichert', ' P Schwille']", Biological Chemistry,,2022-04-20
Andreas Reichert,The large dynamin-like GTPase Mgm1 in mitochondrial fusion,2010,"['M Zick', ' A Schäfer', ' S Duvezin']",,,2022-04-20
Andreas Reichert,Insights & Perspectives,,"['MT Figge', ' HD Osiewacz', ' AS Reichert ']",,,2022-04-20
Andreas Reichert,Architecture and Dynamics of the Mitochondrial Reticulum in Healthy Systems and in Age-Related Disorders,2012,"['VM Sukhorukov', ' D Dikov', ' AS Reichert…']", SYSPATHO …,,2022-04-20
Andreas Reichert,Mitophagy and deubiquitination in yeast–the power of synthetic quantitative array technology,2016,"['C Behrendt', ' AS Reichert']", Molecular & Cellular Oncology,1.0,2022-04-20
Andreas Reichert,Water vapor continuum absorption over the terrestrial and solar infrared: Results from the Zugspitze radiative closure experiment,2017,"['R Sussmann', ' A Reichert…']",,,2022-04-20
Andreas Reichert,"Rezension zu: Eckart Struck, Helmut Kromrey: PC-Tutor Empirische Sozialforschung, Version 1.0. Opladen 2001",2001,"['A Reichert', ' D Rölle']", Sozialwissenschaften und Berufspraxis,,2022-04-20
Andreas Reichert,Quantification of the infrared water vapor continuum by atmospheric measurements,2016,['A Reichert '],,,2022-04-20
Andreas Reichert,Insertion of model helices into the mitochondrial inner membrane: the rules of the game,2010,"['S Botelho', ' M Österberg', ' A Reichert', ' K Yamano… ']",,,2022-04-20
Andreas Reichert,Johann Fuchs,,"['G Bosch', ' S Schief', ' M Morschhäuser', ' E Kocher… ']",,,2022-04-20
Andreas Reichert,Making Reshoring Decisions-the Case of a Norwegian Manufacturing Firm,2018,"['MJA Reichert', ' DE Tvedt ']",,,2022-04-20
Andreas Reichert,Zwangsstörungen im Kindes-und Jugendalter,2014,"['T Jans', ' A Reichert']", Kindheit und Entwicklung,1.0,2022-04-20
Andreas Reichert,Buch,2005,['A Reichert'], Metzler Lexikon Religion,1.0,2022-04-20
Andreas Reichert,Bibel,2005,['A Reichert'], Metzler Lexikon Religion,2.0,2022-04-20
Andreas Reichert,Innenrücktitelbild: Probing CO2 Reduction Pathways for Copper Catalysis Using an Ionic Liquid as a Chemical Trapping Agent (Angew. Chem. 41/2020),2020,"['GR Zhang', ' SD Straub', ' LL Shen', ' Y Hermans…']", Angewandte …,,2022-04-20
Andreas Reichert,Titelbild: Electrochemical Real‐Time Mass Spectrometry (EC‐RTMS): Monitoring Electrochemical Reaction Products in Real Time (Angew. Chem. 22/2019),2019,"['P Khanipour', ' M Löffler', ' AM Reichert…']", Angewandte …,,2022-04-20
Andreas Reichert,[BOOK][B] Ansprüche an die Siedlungswasserwirtschaft-Kernaufgaben versus weitergehende Anforderungen,2019,"['J Eberlein', ' P Baumann', ' N Kreuzinger', ' G Anders… ']",,,2022-04-20
Andreas Reichert,Mitophagie: die gezielte Entsorgung unerwünschter Mitochondrien,2016,"['C Behrendt', ' M Zimmermann', ' AS Reichert']", BIOspektrum,,2022-04-20
Andreas Reichert,Eltern stark machen! Eine randomisiert-kontrollierte Studie zur Evaluation des modularen Elterntrainings „Plan E “im kinder-und jugendpsychiatrischen Setting,2014,['A Reichert '],,,2022-04-20
Andreas Reichert,Weiterentwicklung des vorhandenen Clean Factory-Konzeptes im Motorenwerk Chemnitz: Entwicklung einer Strategie für nachhaltige Verbesserung der …,2009,['A Reichert '],,,2022-04-20
Andreas Reichert,[BOOK][B] Methode zur Einführung von Stammdaten-Management als betriebliche Unterstützungsfunktion,2015,['A Reichert '],,,2022-04-20
Andreas Reichert,[BOOK][B] Prozessierung und Reparatur von tRNAs in menschlichen Mitochondrien,1999,['A Reichert '],,,2022-04-20
Andreas Reichert,Film I: Religion im Film,2005,['A Reichert'], Metzler Lexikon Religion,,2022-04-20
Niels Biethahn,[BOOK][B] Mobility in a Globalised World 2018,2019,"['E Sucky', ' R Kolke', ' N Biethahn', ' J Werner', ' M Vogelsang ']",,6.0,2022-04-20
Niels Biethahn,[BOOK][B] Mobility in a Globalised World,2012,"['J Werner', ' E Sucky', ' N Biethahn', ' G Grube ']",,6.0,2022-04-20
Niels Biethahn,[BOOK][B] Mobility in a Globalised World 2019,2020,"['J Werner', ' N Biethahn', ' R Kolke', ' E Sucky', ' W Honekamp ']",,1.0,2022-04-20
Niels Biethahn,Question order effects in partial least squares path modelling: an empirical investigation,2018,"['JH Schreier', ' N Biethahn', ' F Drewes']", Quality & Quantity,1.0,2022-04-20
Niels Biethahn,[BOOK][B] Mobility in a Globalised World 2020,2021,"['E Sucky', ' N Biethahn', ' J Werner ']",,,2022-04-20
Niels Biethahn,Einfluss gesellschaftlicher Trends auf die Automobilbranche,2012,"['C Rühl', ' N Biethahn']", Mobility in a Globalised World,2.0,2022-04-20
Niels Biethahn,Mobility in Engineering and Logistics–Technology and Market Research,2013,"['IR Kolke', ' N Biethahn']", Mobility in a Globalised World,,2022-04-20
Niels Biethahn,Development of Customer Satisfaction Studies to Improve Expert Tests–Demonstration of a Pilot Study for Child Restraint Seats in Northern and Southern Europe,2012,"['JH Schreier', ' R Kolke', ' N Biethahn']", Mobility in a Globalised World,,2022-04-20
Niels Biethahn,[BOOK][B] Mobility in a Globalised World 2012,2014,"['N Biethahn', ' J Werner', ' E Sucky', ' R Kolke ']",,,2022-04-20
Niels Biethahn,Analyse des Änderungsdrucks im Autohandel–aus Sicht der Händler,2016,['N Biethahn'], Mobility in a Globalised World,1.0,2022-04-20
Niels Biethahn,Strategische Herausforderungen im Rahmen der Markteintrittsentschei-dung von stationsungebundenen Business-to-Consumer Carsharing An-bietern–eine Meta …,2014,"['C Rühl', ' N Biethahn']", Mobility in a Globalised World,1.0,2022-04-20
Niels Biethahn,Validität und Identifikation von Fahrzeugen und Fahrzeugeigenschaften in Kundenbefragungen,2012,"['JH Schreier', ' N Biethahn']", Mobility in a Globalised World,1.0,2022-04-20
Niels Biethahn,Anwendung von Unternehmenssimulationen im dualen BWL-Studium an der DHBW,2020,"['O Weidmann', ' N Biethahn…']", … ,,2022-04-20
Niels Biethahn,Von Stadt und Land: Unterschiede in Nutzung und Wahrnehmung des eigenen Fahrzeugs,2018,"['JH Schreier', ' N Biethahn ']",,,2022-04-20
Niels Biethahn,Kommunale Einflussbereiche im stationsungebundenen Carsharing,2015,"['C Rühl', ' N Biethahn']", Mobility in a Globalised World,,2022-04-20
Niels Biethahn,Emotionaler Nutzen und Kosten des Autobesitzes: Eine balancetheoreti-sche Betrachtung des deutschen Fahrzeugmarktes,2015,"['JH Schreier', ' N Biethahn']", Mobility in a Globalised World,,2022-04-20
Niels Biethahn,Quantitativer Einfluss gesellschaftlicher Trends auf den Fahr-zeugabsatz in Deutschland,2013,"['C Rühl', ' N Biethahn']", Mobility in a Globalised World,,2022-04-20
Niels Biethahn,Mobility in a Globalised World,2012,"['N Biethahn', ' J Werner', ' E Sucky', ' S Paluch…']", Logistik & Supply …,,2022-04-20
Niels Biethahn,Zufriedenheits-und Loyalitätstreiber im Kleinwagensegment in Deutsch-land,2014,"['JH Schreier', ' N Biethahn']", Mobility in a Globalised World,,2022-04-20
Niels Biethahn,Mobility in Logistics & Business Models,2018,['N Biethahn '],,,2022-04-20
Niels Biethahn,Vorhersagekraft von Noten in Verbraucherschutztests auf die Kundenzufriedenheit–eine empirische Untersuchung am Beispiel von Pkw in Deutschland,2013,"['JH Schreier', ' N Biethahn']", Mobility in a Globalised World,,2022-04-20
Christian Spletter,The significance of trustmarks in B2C E-commerce,2003,"['C Spletter', ' C COLSTON']",,5.0,2022-04-20
Christian Spletter,Keep calm and regulate your Brainwaves!,,"['AL Bock', ' B Bönsch', ' C Falkenberg', ' C Schön', ' C Spletter… ']",,,2022-04-20
Dirk Schwarzer,Chemoselective ligation and modification strategies for peptides and proteins,2008,['CPR Hackenberger…'], Angewandte Chemie …,779.0,2022-04-20
Dirk Schwarzer,Nonribosomal peptides: from genes to products,2003,"['D Schwarzer', ' R Finking', ' MA Marahiel']", Natural product reports,688.0,2022-04-20
Dirk Schwarzer,Ways of assembling complex natural products on modular nonribosomal peptide synthetases,2002,"['HD Mootz', ' D Schwarzer', ' MA Marahiel']", ChemBioChem,446.0,2022-04-20
Dirk Schwarzer,TRIM24 links a non-canonical histone signature to breast cancer,2010,"['WW Tsai', ' Z Wang', ' TT Yiu', ' KC Akdemir', ' W Xia', ' S Winter…']", Nature,383.0,2022-04-20
Dirk Schwarzer,[HTML][HTML] Structural basis for the cyclization of the lipopeptide antibiotic surfactin by the thioesterase domain SrfTE,2002,"['SD Bruner', ' T Weber', ' RM Kohli', ' D Schwarzer…']", Structure,289.0,2022-04-20
Dirk Schwarzer,Regeneration of misprimed nonribosomal peptide synthetases by type II thioesterases,2002,"['D Schwarzer', ' HD Mootz', ' U Linne…']", Proceedings of the …,256.0,2022-04-20
Dirk Schwarzer,Generality of peptide cyclization catalyzed by isolated thioesterase domains of nonribosomal peptide synthetases,2001,"['RM Kohli', ' JW Trauger', ' D Schwarzer', ' MA Marahiel…']", Biochemistry,222.0,2022-04-20
Dirk Schwarzer,Construction of hybrid peptide synthetases by module and domain fusions,2000,"['HD Mootz', ' D Schwarzer…']", Proceedings of the …,234.0,2022-04-20
Dirk Schwarzer,Multimodular biocatalysts for natural product assembly,2001,"['D Schwarzer', ' MA Marahiel']", Naturwissenschaften,186.0,2022-04-20
